geo,pps_per_inhabitant_million_euros,available_hospital_beds_per_100k,real_labour_productivity_per_person_employed_2019_base_year,railway_km_per_square_km,raw_milk_on_farms,pop_density_per_square_km,net_migration_per_capita,count_of_all_crime_per_100k,percentage_individuals_regularly_using_internet,average_age_for_people_above_18,F:M_ratio,disposable_income_avg,gross_income_per_capita,employment_rate,proportion_with_higher_educ,fertility_rate,poverty_rate,life_expectancy,gender_employment_gap_percentage
ITG2,22000.0,301.25,96.6,18.0,237.39,68.3,238.0,1068.1399999999999,70.27,52.27674228610924,1.0511532236309684,23738.54,14700.0,53.9,0.16491754122938532,1.0,0.281,83.56666666666666,13.9
ITG2,22000.0,301.25,96.6,18.0,237.39,68.3,-52.0,1068.1399999999999,70.27,52.27674228610924,1.0511532236309684,23738.54,14700.0,53.9,0.16491754122938532,1.0,0.281,83.56666666666666,13.9
ITG2,22000.0,301.25,96.6,18.0,237.39,68.3,-131.0,1068.1399999999999,70.27,52.27674228610924,1.0511532236309684,23738.54,14700.0,53.9,0.16491754122938532,1.0,0.281,83.56666666666666,13.9
ITG2,22000.0,301.25,96.6,18.0,237.39,68.3,-101.0,1068.1399999999999,70.27,52.27674228610924,1.0511532236309684,23738.54,14700.0,53.9,0.16491754122938532,1.0,0.281,83.56666666666666,13.9
ITH1,48700.0,349.97,98.8,48.0,443.55,72.2,2101.0,1585.48,78.07,50.22006217221144,1.0420697519718711,12772.38,29100.0,74.1,0.158,1.71,0.115,84.46666666666667,12.7
ITH2,39600.0,347.06,101.5,,190.66,88.2,1990.0,1312.63,80.71,51.5460416615649,1.0587620597199625,10757.82,23000.0,68.5,0.20149999999999998,1.42,0.14,84.83333333333333,14.1
ITH3,34200.0,328.97,99.7,68.0,1099.51,282.0,5141.0,1794.32,75.8,52.072139851520475,1.0626736194985265,94292.25,22700.0,67.6,0.184,1.29,0.111,84.23333333333333,18.9
ITH3,34200.0,328.97,99.7,68.0,1099.51,282.0,1682.0,1794.32,75.8,52.072139851520475,1.0626736194985265,94292.25,22700.0,67.6,0.184,1.29,0.111,84.23333333333333,18.9
ITH3,34200.0,328.97,99.7,68.0,1099.51,282.0,560.0,1794.32,75.8,52.072139851520475,1.0626736194985265,94292.25,22700.0,67.6,0.184,1.29,0.111,84.23333333333333,18.9
ITH3,34200.0,328.97,99.7,68.0,1099.51,282.0,2381.0,1794.32,75.8,52.072139851520475,1.0626736194985265,94292.25,22700.0,67.6,0.184,1.29,0.111,84.23333333333333,18.9
ITH3,34200.0,328.97,99.7,68.0,1099.51,282.0,3229.0,1794.32,75.8,52.072139851520475,1.0626736194985265,94292.25,22700.0,67.6,0.184,1.29,0.111,84.23333333333333,18.9
ITH3,34200.0,328.97,99.7,68.0,1099.51,282.0,3228.0,1794.32,75.8,52.072139851520475,1.0626736194985265,94292.25,22700.0,67.6,0.184,1.29,0.111,84.23333333333333,18.9
ITH3,34200.0,328.97,99.7,68.0,1099.51,282.0,403.0,1794.32,75.8,52.072139851520475,1.0626736194985265,94292.25,22700.0,67.6,0.184,1.29,0.111,84.23333333333333,18.9
ITH4,32700.0,326.82,101.9,62.0,217.41,159.9,1277.0,1265.6,80.17,53.553265206774974,1.0761127274480808,24214.54,22400.0,66.6,0.1969015492253873,1.25,0.138,83.83333333333333,17.3
ITH4,32700.0,326.82,101.9,62.0,217.41,159.9,1597.0,1265.6,80.17,53.553265206774974,1.0761127274480808,24214.54,22400.0,66.6,0.1969015492253873,1.25,0.138,83.83333333333333,17.3
ITH4,32700.0,326.82,101.9,62.0,217.41,159.9,916.0,1265.6,80.17,53.553265206774974,1.0761127274480808,24214.54,22400.0,66.6,0.1969015492253873,1.25,0.138,83.83333333333333,17.3
ITH4,32700.0,326.82,101.9,62.0,217.41,159.9,1411.0,1265.6,80.17,53.553265206774974,1.0761127274480808,24214.54,22400.0,66.6,0.1969015492253873,1.25,0.138,83.83333333333333,17.3
ITH5,36600.0,371.56,99.9,60.0,2523.87,201.9,1546.0,2571.0099999999998,80.65,52.63894873633602,1.0780387267499554,95508.26,24900.0,70.4,0.21799999999999997,1.3,0.155,83.93333333333334,13.7
ITH5,36600.0,371.56,99.9,60.0,2523.87,201.9,3175.0,2571.0099999999998,80.65,52.63894873633602,1.0780387267499554,95508.26,24900.0,70.4,0.21799999999999997,1.3,0.155,83.93333333333334,13.7
ITH5,36600.0,371.56,99.9,60.0,2523.87,201.9,1468.0,2571.0099999999998,80.65,52.63894873633602,1.0780387267499554,95508.26,24900.0,70.4,0.21799999999999997,1.3,0.155,83.93333333333334,13.7
ITH5,36600.0,371.56,99.9,60.0,2523.87,201.9,3842.0,2571.0099999999998,80.65,52.63894873633602,1.0780387267499554,95508.26,24900.0,70.4,0.21799999999999997,1.3,0.155,83.93333333333334,13.7
ITH5,36600.0,371.56,99.9,60.0,2523.87,201.9,7031.0,2571.0099999999998,80.65,52.63894873633602,1.0780387267499554,95508.26,24900.0,70.4,0.21799999999999997,1.3,0.155,83.93333333333334,13.7
ITH5,36600.0,371.56,99.9,60.0,2523.87,201.9,1541.0,2571.0099999999998,80.65,52.63894873633602,1.0780387267499554,95508.26,24900.0,70.4,0.21799999999999997,1.3,0.155,83.93333333333334,13.7
ITH5,36600.0,371.56,99.9,60.0,2523.87,201.9,1609.0,2571.0099999999998,80.65,52.63894873633602,1.0780387267499554,95508.26,24900.0,70.4,0.21799999999999997,1.3,0.155,83.93333333333334,13.7
ITH5,36600.0,371.56,99.9,60.0,2523.87,201.9,1943.0,2571.0099999999998,80.65,52.63894873633602,1.0780387267499554,95508.26,24900.0,70.4,0.21799999999999997,1.3,0.155,83.93333333333334,13.7
ITH5,36600.0,371.56,99.9,60.0,2523.87,201.9,2147.0,2571.0099999999998,80.65,52.63894873633602,1.0780387267499554,95508.26,24900.0,70.4,0.21799999999999997,1.3,0.155,83.93333333333334,13.7
ITI1,33100.0,285.45,102.2,65.0,88.95,162.7,470.0,2497.4500000000003,79.23,53.2094525392685,1.0942702754520357,70957.51,21600.0,66.9,0.1990995497748874,1.21,0.187,84.06666666666666,14.1
ITI1,33100.0,285.45,102.2,65.0,88.95,162.7,1329.0,2497.4500000000003,79.23,53.2094525392685,1.0942702754520357,70957.51,21600.0,66.9,0.1990995497748874,1.21,0.187,84.06666666666666,14.1
ITI1,33100.0,285.45,102.2,65.0,88.95,162.7,1626.0,2497.4500000000003,79.23,53.2094525392685,1.0942702754520357,70957.51,21600.0,66.9,0.1990995497748874,1.21,0.187,84.06666666666666,14.1
ITI1,33100.0,285.45,102.2,65.0,88.95,162.7,4940.0,2497.4500000000003,79.23,53.2094525392685,1.0942702754520357,70957.51,21600.0,66.9,0.1990995497748874,1.21,0.187,84.06666666666666,14.1
ITI1,33100.0,285.45,102.2,65.0,88.95,162.7,1611.0,2497.4500000000003,79.23,53.2094525392685,1.0942702754520357,70957.51,21600.0,66.9,0.1990995497748874,1.21,0.187,84.06666666666666,14.1
ITI1,33100.0,285.45,102.2,65.0,88.95,162.7,1292.0,2497.4500000000003,79.23,53.2094525392685,1.0942702754520357,70957.51,21600.0,66.9,0.1990995497748874,1.21,0.187,84.06666666666666,14.1
ITI1,33100.0,285.45,102.2,65.0,88.95,162.7,1211.0,2497.4500000000003,79.23,53.2094525392685,1.0942702754520357,70957.51,21600.0,66.9,0.1990995497748874,1.21,0.187,84.06666666666666,14.1
ITI1,33100.0,285.45,102.2,65.0,88.95,162.7,1049.0,2497.4500000000003,79.23,53.2094525392685,1.0942702754520357,70957.51,21600.0,66.9,0.1990995497748874,1.21,0.187,84.06666666666666,14.1
ITI1,33100.0,285.45,102.2,65.0,88.95,162.7,1100.0,2497.4500000000003,79.23,53.2094525392685,1.0942702754520357,70957.51,21600.0,66.9,0.1990995497748874,1.21,0.187,84.06666666666666,14.1
ITI1,33100.0,285.45,102.2,65.0,88.95,162.7,895.0,2497.4500000000003,79.23,53.2094525392685,1.0942702754520357,70957.51,21600.0,66.9,0.1990995497748874,1.21,0.187,84.06666666666666,14.1
ITI2,26600.0,302.88,99.8,45.0,72.22,105.5,1715.0,1709.76,73.65,53.18684401001195,1.0970315891823443,15597.48,19100.0,64.6,0.21039480259870066,1.2,0.133,84.43333333333334,14.9
ITI2,26600.0,302.88,99.8,45.0,72.22,105.5,409.0,1709.76,73.65,53.18684401001195,1.0970315891823443,15597.48,19100.0,64.6,0.21039480259870066,1.2,0.133,84.43333333333334,14.9
ITI3,28400.0,301.75,98.8,41.0,48.42,161.9,726.0,1230.27,75.69,52.84974787487883,1.0789192802737324,27365.53,19800.0,65.0,0.20389805097451277,1.19,0.191,84.36666666666667,16.1
ITI3,28400.0,301.75,98.8,41.0,48.42,161.9,1037.0,1230.27,75.69,52.84974787487883,1.0789192802737324,27365.53,19800.0,65.0,0.20389805097451277,1.19,0.191,84.36666666666667,16.1
ITI3,28400.0,301.75,98.8,41.0,48.42,161.9,358.0,1230.27,75.69,52.84974787487883,1.0789192802737324,27365.53,19800.0,65.0,0.20389805097451277,1.19,0.191,84.36666666666667,16.1
ITI3,28400.0,301.75,98.8,41.0,48.42,161.9,370.0,1230.27,75.69,52.84974787487883,1.0789192802737324,27365.53,19800.0,65.0,0.20389805097451277,1.19,0.191,84.36666666666667,16.1
ITI3,28400.0,301.75,98.8,41.0,48.42,161.9,422.0,1230.27,75.69,52.84974787487883,1.0789192802737324,27365.53,19800.0,65.0,0.20389805097451277,1.19,0.191,84.36666666666667,16.1
ITI4,35200.0,338.37,99.5,72.0,357.33,343.0,867.0,2965.3,75.81,51.4955922776341,1.0969119347816962,107696.24,22000.0,61.2,0.24850000000000003,1.18,0.248,83.73333333333333,16.9
ITI4,35200.0,338.37,99.5,72.0,357.33,343.0,177.0,2965.3,75.81,51.4955922776341,1.0969119347816962,107696.24,22000.0,61.2,0.24850000000000003,1.18,0.248,83.73333333333333,16.9
ITI4,35200.0,338.37,99.5,72.0,357.33,343.0,15446.0,2965.3,75.81,51.4955922776341,1.0969119347816962,107696.24,22000.0,61.2,0.24850000000000003,1.18,0.248,83.73333333333333,16.9
ITI4,35200.0,338.37,99.5,72.0,357.33,343.0,1455.0,2965.3,75.81,51.4955922776341,1.0969119347816962,107696.24,22000.0,61.2,0.24850000000000003,1.18,0.248,83.73333333333333,16.9
ITI4,35200.0,338.37,99.5,72.0,357.33,343.0,877.0,2965.3,75.81,51.4955922776341,1.0969119347816962,107696.24,22000.0,61.2,0.24850000000000003,1.18,0.248,83.73333333333333,16.9
LI00,,,,57.0,,244.1,165.0,747.8299999999999,,49.28405420809322,1.0429523255061777,,,,,1.48,,84.23333333333333,
LT00,,,,,1547.4,,,,,,,,,,,,,,
LT01,38400.0,682.02,106.1,,48.8,86.6,9343.0,1023.2600000000001,81.55,48.4581712587582,1.2423132146625842,15000.53,14100.0,79.3,0.5262368815592204,1.35689,0.212,76.7,1.0
LT02,21400.0,615.13,114.5,,1498.6,37.2,-320.0,951.18,80.34,50.584291190037014,1.2181118784383413,27980.02,9900.0,70.3,0.35350000000000004,1.46291,0.28300000000000003,76.3,1.7
LT02,21400.0,615.13,114.5,,1498.6,37.2,2457.0,951.18,80.34,50.584291190037014,1.2181118784383413,27980.02,9900.0,70.3,0.35350000000000004,1.46291,0.28300000000000003,76.3,1.7
LT02,21400.0,615.13,114.5,,1498.6,37.2,2080.0,951.18,80.34,50.584291190037014,1.2181118784383413,27980.02,9900.0,70.3,0.35350000000000004,1.46291,0.28300000000000003,76.3,1.7
LT02,21400.0,615.13,114.5,,1498.6,37.2,-845.0,951.18,80.34,50.584291190037014,1.2181118784383413,27980.02,9900.0,70.3,0.35350000000000004,1.46291,0.28300000000000003,76.3,1.7
LT02,21400.0,615.13,114.5,,1498.6,37.2,-1453.0,951.18,80.34,50.584291190037014,1.2181118784383413,27980.02,9900.0,70.3,0.35350000000000004,1.46291,0.28300000000000003,76.3,1.7
LT02,21400.0,615.13,114.5,,1498.6,37.2,759.0,951.18,80.34,50.584291190037014,1.2181118784383413,27980.02,9900.0,70.3,0.35350000000000004,1.46291,0.28300000000000003,76.3,1.7
LT02,21400.0,615.13,114.5,,1498.6,37.2,-717.0,951.18,80.34,50.584291190037014,1.2181118784383413,27980.02,9900.0,70.3,0.35350000000000004,1.46291,0.28300000000000003,76.3,1.7
LT02,21400.0,615.13,114.5,,1498.6,37.2,-814.0,951.18,80.34,50.584291190037014,1.2181118784383413,27980.02,9900.0,70.3,0.35350000000000004,1.46291,0.28300000000000003,76.3,1.7
LT02,21400.0,615.13,114.5,,1498.6,37.2,-433.0,951.18,80.34,50.584291190037014,1.2181118784383413,27980.02,9900.0,70.3,0.35350000000000004,1.46291,0.28300000000000003,76.3,1.7
LU00,78900.0,,96.9,105.0,421.26,239.8,10190.0,2267.0,92.59,46.818042690131584,0.9979373884598496,16383.57,40800.0,67.9,0.44,1.34,,82.7,9.1
LV00,21600.0,,110.1,29.0,978.9,30.2,-1879.0,1069.98,83.72,50.39272252288265,1.2297151949812382,21734.08,9800.0,72.3,0.3355,1.61,,75.56666666666666,3.8
LV00,21600.0,,110.1,29.0,978.9,30.2,-1995.0,1069.98,83.72,50.39272252288265,1.2297151949812382,21734.08,9800.0,72.3,0.3355,1.61,,75.56666666666666,3.8
LV00,21600.0,,110.1,29.0,978.9,30.2,1698.0,1069.98,83.72,50.39272252288265,1.2297151949812382,21734.08,9800.0,72.3,0.3355,1.61,,75.56666666666666,3.8
LV00,21600.0,,110.1,29.0,978.9,30.2,1660.0,1069.98,83.72,50.39272252288265,1.2297151949812382,21734.08,9800.0,72.3,0.3355,1.61,,75.56666666666666,3.8
LV00,21600.0,,110.1,29.0,978.9,30.2,-1867.0,1069.98,83.72,50.39272252288265,1.2297151949812382,21734.08,9800.0,72.3,0.3355,1.61,,75.56666666666666,3.8
LV00,21600.0,,110.1,29.0,978.9,30.2,-1558.0,1069.98,83.72,50.39272252288265,1.2297151949812382,21734.08,9800.0,72.3,0.3355,1.61,,75.56666666666666,3.8
ME00,15700.0,,,,165.8,45.7,,185.32,,47.29682617077,1.0520843008283165,,,56.0,0.23800000000000002,1.77,,76.73333333333333,13.3
MK00,13100.0,,,27.0,,83.4,,,80.45,46.29741828117864,1.012350957027075,,,54.7,0.19809904952476237,1.34,,76.63333333333333,21.3
MT00,32600.0,,104.3,,41.27,1595.1,12385.0,1876.7700000000002,85.1,47.56159321968192,0.9611778737639406,,,71.7,0.28364182091045526,1.14,,,22.0
MT00,32600.0,,104.3,,41.27,1595.1,372.0,1876.7700000000002,85.1,47.56159321968192,0.9611778737639406,,,71.7,0.28364182091045526,1.14,,,22.0
NL1,,,,,,,,,,,,,,,,,0.182,,
NL11,36000.0,,90.4,72.0,961.0,247.9,99.0,2222.48,89.52,48.36484590499599,1.0125081329974475,9877.99,24800.0,72.3,0.35,1.41,0.23,81.26666666666667,4.6
NL11,36000.0,,90.4,72.0,961.0,247.9,-111.0,2222.48,89.52,48.36484590499599,1.0125081329974475,9877.99,24800.0,72.3,0.35,1.41,0.23,81.26666666666667,4.6
NL11,36000.0,,90.4,72.0,961.0,247.9,1979.0,2222.48,89.52,48.36484590499599,1.0125081329974475,9877.99,24800.0,72.3,0.35,1.41,0.23,81.26666666666667,4.6
NL12,27700.0,,100.0,44.0,2739.0,191.0,532.0,1523.6100000000001,94.3,50.83119127814217,1.004805612213363,11159.59,25200.0,78.4,0.30534732633683154,1.75,0.16699999999999998,81.96666666666667,8.6
NL12,27700.0,,100.0,44.0,2739.0,191.0,103.0,1523.6100000000001,94.3,50.83119127814217,1.004805612213363,11159.59,25200.0,78.4,0.30534732633683154,1.75,0.16699999999999998,81.96666666666667,8.6
NL12,27700.0,,100.0,44.0,2739.0,191.0,464.0,1523.6100000000001,94.3,50.83119127814217,1.004805612213363,11159.59,25200.0,78.4,0.30534732633683154,1.75,0.16699999999999998,81.96666666666667,8.6
NL13,27000.0,,99.5,38.0,971.0,184.5,665.0,1735.58,96.13,52.14021764285643,1.0272315600522193,8569.92,25900.0,77.5,0.31199999999999994,1.73,0.14300000000000002,81.89999999999999,11.9
NL13,27000.0,,99.5,38.0,971.0,184.5,331.0,1735.58,96.13,52.14021764285643,1.0272315600522193,8569.92,25900.0,77.5,0.31199999999999994,1.73,0.14300000000000002,81.89999999999999,11.9
NL13,27000.0,,99.5,38.0,971.0,184.5,635.0,1735.58,96.13,52.14021764285643,1.0272315600522193,8569.92,25900.0,77.5,0.31199999999999994,1.73,0.14300000000000002,81.89999999999999,11.9
NL2,,,,,,,,,,,,,,,,,0.152,,
NL21,33400.0,,100.9,94.0,2334.0,344.9,1230.0,1801.49,94.71,49.536954188032325,1.0030365742378002,19827.7,26300.0,78.9,0.319,1.68,0.158,81.9,9.6
NL21,33400.0,,100.9,94.0,2334.0,344.9,648.0,1801.49,94.71,49.536954188032325,1.0030365742378002,19827.7,26300.0,78.9,0.319,1.68,0.158,81.9,9.6
NL21,33400.0,,100.9,94.0,2334.0,344.9,1754.0,1801.49,94.71,49.536954188032325,1.0030365742378002,19827.7,26300.0,78.9,0.319,1.68,0.158,81.9,9.6
NL22,33500.0,,100.5,108.0,2140.0,415.8,4520.0,1949.6799999999998,94.21,50.02845342837436,1.0337242577608559,37062.3,27900.0,78.1,0.3491745872936468,1.65,0.147,82.03333333333333,9.2
NL22,33500.0,,100.5,108.0,2140.0,415.8,959.0,1949.6799999999998,94.21,50.02845342837436,1.0337242577608559,37062.3,27900.0,78.1,0.3491745872936468,1.65,0.147,82.03333333333333,9.2
NL22,33500.0,,100.5,108.0,2140.0,415.8,1236.0,1949.6799999999998,94.21,50.02845342837436,1.0337242577608559,37062.3,27900.0,78.1,0.3491745872936468,1.65,0.147,82.03333333333333,9.2
NL22,33500.0,,100.5,108.0,2140.0,415.8,4793.0,1949.6799999999998,94.21,50.02845342837436,1.0337242577608559,37062.3,27900.0,78.1,0.3491745872936468,1.65,0.147,82.03333333333333,9.2
NL23,29300.0,,99.4,47.0,313.0,292.5,1589.0,2289.54,94.46,47.08713318707108,1.016253154043153,7378.82,28200.0,78.9,0.3005,1.77,0.158,82.4,12.0
NL3,,,,,,,,,,,,,,,,,0.177,,
NL31,49700.0,,101.0,142.0,865.0,934.6,8638.0,2367.25,97.76,47.95792686825397,1.0582743796907028,25817.33,33400.0,80.7,0.49200799200799206,1.62,0.156,82.66666666666667,8.8
NL32,53100.0,,105.0,125.0,813.0,1041.2,967.0,3288.09,97.42,48.434919860328186,1.0420560664953307,55676.7,32500.0,78.8,0.452,1.46,0.17,82.36666666666667,7.9
NL32,53100.0,,105.0,125.0,813.0,1041.2,1126.0,3288.09,97.42,48.434919860328186,1.0420560664953307,55676.7,32500.0,78.8,0.452,1.46,0.17,82.36666666666667,7.9
NL32,53100.0,,105.0,125.0,813.0,1041.2,2150.0,3288.09,97.42,48.434919860328186,1.0420560664953307,55676.7,32500.0,78.8,0.452,1.46,0.17,82.36666666666667,7.9
NL32,53100.0,,105.0,125.0,813.0,1041.2,1026.0,3288.09,97.42,48.434919860328186,1.0420560664953307,55676.7,32500.0,78.8,0.452,1.46,0.17,82.36666666666667,7.9
NL32,53100.0,,105.0,125.0,813.0,1041.2,2471.0,3288.09,97.42,48.434919860328186,1.0420560664953307,55676.7,32500.0,78.8,0.452,1.46,0.17,82.36666666666667,7.9
NL32,53100.0,,105.0,125.0,813.0,1041.2,1385.0,3288.09,97.42,48.434919860328186,1.0420560664953307,55676.7,32500.0,78.8,0.452,1.46,0.17,82.36666666666667,7.9
NL32,53100.0,,105.0,125.0,813.0,1041.2,15023.0,3288.09,97.42,48.434919860328186,1.0420560664953307,55676.7,32500.0,78.8,0.452,1.46,0.17,82.36666666666667,7.9
NL33,38400.0,,96.5,155.0,837.0,1292.2,9148.0,2503.98,94.42,48.56512374297621,1.0420126742991238,66754.33,29300.0,76.8,0.38030984507746124,1.6,0.19399999999999998,82.16666666666667,10.3
NL33,38400.0,,96.5,155.0,837.0,1292.2,2557.0,2503.98,94.42,48.56512374297621,1.0420126742991238,66754.33,29300.0,76.8,0.38030984507746124,1.6,0.19399999999999998,82.16666666666667,10.3
NL33,38400.0,,96.5,155.0,837.0,1292.2,3391.0,2503.98,94.42,48.56512374297621,1.0420126742991238,66754.33,29300.0,76.8,0.38030984507746124,1.6,0.19399999999999998,82.16666666666667,10.3
NL33,38400.0,,96.5,155.0,837.0,1292.2,674.0,2503.98,94.42,48.56512374297621,1.0420126742991238,66754.33,29300.0,76.8,0.38030984507746124,1.6,0.19399999999999998,82.16666666666667,10.3
NL33,38400.0,,96.5,155.0,837.0,1292.2,2159.0,2503.98,94.42,48.56512374297621,1.0420126742991238,66754.33,29300.0,76.8,0.38030984507746124,1.6,0.19399999999999998,82.16666666666667,10.3
NL33,38400.0,,96.5,155.0,837.0,1292.2,9690.0,2503.98,94.42,48.56512374297621,1.0420126742991238,66754.33,29300.0,76.8,0.38030984507746124,1.6,0.19399999999999998,82.16666666666667,10.3
NL34,31500.0,,99.4,57.0,207.0,212.6,541.0,1423.12,93.21,51.98763132068794,1.0297091132329315,6747.84,26900.0,79.2,0.27449999999999997,1.73,0.14300000000000002,82.60000000000001,12.5
NL34,31500.0,,99.4,57.0,207.0,212.6,974.0,1423.12,93.21,51.98763132068794,1.0297091132329315,6747.84,26900.0,79.2,0.27449999999999997,1.73,0.14300000000000002,82.60000000000001,12.5
NL4,,,,,,,,,,,,,,,,,0.14300000000000002,,
NL41,40200.0,,101.5,73.0,1940.0,514.8,4049.0,2275.77,95.96,49.844134668714844,1.0060134988194358,46745.62,29400.0,80.1,0.3556778389194597,1.55,0.139,82.26666666666667,9.9
NL41,40200.0,,101.5,73.0,1940.0,514.8,3207.0,2275.77,95.96,49.844134668714844,1.0060134988194358,46745.62,29400.0,80.1,0.3556778389194597,1.55,0.139,82.26666666666667,9.9
NL41,40200.0,,101.5,73.0,1940.0,514.8,3090.0,2275.77,95.96,49.844134668714844,1.0060134988194358,46745.62,29400.0,80.1,0.3556778389194597,1.55,0.139,82.26666666666667,9.9
NL41,40200.0,,101.5,73.0,1940.0,514.8,6332.0,2275.77,95.96,49.844134668714844,1.0060134988194358,46745.62,29400.0,80.1,0.3556778389194597,1.55,0.139,82.26666666666667,9.9
NL42,35000.0,,101.1,112.0,436.0,517.7,936.0,2603.08,96.18,51.623882860348054,1.0236079551602502,19406.76,26000.0,75.8,0.314,1.43,0.153,81.8,9.0
NL42,35000.0,,101.1,112.0,436.0,517.7,1168.0,2603.08,96.18,51.623882860348054,1.0236079551602502,19406.76,26000.0,75.8,0.314,1.43,0.153,81.8,9.0
NL42,35000.0,,101.1,112.0,436.0,517.7,3258.0,2603.08,96.18,51.623882860348054,1.0236079551602502,19406.76,26000.0,75.8,0.314,1.43,0.153,81.8,9.0
NO01,,,,74.0,,259.8,3294.0,1160.35,98.5,46.09239992260792,1.0121350723741742,,,,,1.47,0.162,83.73333333333333,
NO01,,,,74.0,,259.8,7008.0,1160.35,98.5,46.09239992260792,1.0121350723741742,,,,,1.47,0.162,83.73333333333333,
NO02,30100.0,457.22,,17.0,,7.7,926.0,7214.88,98.55,50.71644554047407,1.0073386171376724,7279.36,29900.0,72.4,0.3025,1.48,0.205,82.0,7.6
NO02,30100.0,457.22,,17.0,,7.7,491.0,7214.88,98.55,50.71644554047407,1.0073386171376724,7279.36,29900.0,72.4,0.3025,1.48,0.205,82.0,7.6
NO03,,,,29.0,,29.4,2281.0,1250.66,97.07,49.59944971897882,1.0104746284575832,,,,,1.53,0.154,82.66666666666667,
NO03,,,,29.0,,29.4,1641.0,1250.66,97.07,49.59944971897882,1.0104746284575832,,,,,1.53,0.154,82.66666666666667,
NO03,,,,29.0,,29.4,1746.0,1250.66,97.07,49.59944971897882,1.0104746284575832,,,,,1.53,0.154,82.66666666666667,
NO03,,,,29.0,,29.4,450.0,1250.66,97.07,49.59944971897882,1.0104746284575832,,,,,1.53,0.154,82.66666666666667,
NO04,,,,18.0,,32.2,529.0,1804.71,100.0,47.37735773730411,0.9841737161566719,,,,,1.64,0.179,83.0,
NO04,,,,18.0,,32.2,976.0,1804.71,100.0,47.37735773730411,0.9841737161566719,,,,,1.64,0.179,83.0,
NO04,,,,18.0,,32.2,614.0,1804.71,100.0,47.37735773730411,0.9841737161566719,,,,,1.64,0.179,83.0,
NO05,,,,6.0,,19.1,1590.0,1331.29,96.89,48.33043411863355,0.9749639749332559,,,,,1.6,0.14,83.56666666666666,
NO05,,,,6.0,,19.1,12.0,1331.29,96.89,48.33043411863355,0.9749639749332559,,,,,1.6,0.14,83.56666666666666,
NO05,,,,6.0,,19.1,671.0,1331.29,96.89,48.33043411863355,0.9749639749332559,,,,,1.6,0.14,83.56666666666666,
NO06,36800.0,362.39,,17.0,,11.8,2441.0,1351.6399999999999,95.29,47.83075771262095,0.9766490439780806,9015.94,33500.0,74.4,0.4109999999999999,1.52,0.151,83.10000000000001,5.0
NO07,36100.0,429.46,,4.0,,4.5,251.0,909.65,96.75,48.97495241935691,0.9680483243188597,9447.33,30500.0,75.3,0.3735,1.49,0.165,81.83333333333333,6.0
NO07,36100.0,429.46,,4.0,,4.5,425.0,909.65,96.75,48.97495241935691,0.9680483243188597,9447.33,30500.0,75.3,0.3735,1.49,0.165,81.83333333333333,6.0
NO07,36100.0,429.46,,4.0,,4.5,-40.0,909.65,96.75,48.97495241935691,0.9680483243188597,9447.33,30500.0,75.3,0.3735,1.49,0.165,81.83333333333333,6.0
NO08,45800.0,,,46.0,,,,,,47.15318713242686,1.0097955014043107,39969.21,41400.0,76.4,0.4602301150575288,,,,4.9
NO09,30900.0,,,20.0,,,,,,49.14982781633275,1.0105793646042072,13726.59,31100.0,72.3,0.36286286286286284,,,,4.9
NO0A,39600.0,,,8.0,,,,,,47.817220402345676,0.9746218894524771,27549.35,36600.0,76.3,0.3975,,,,4.4
NO0B,,,,,,,,,,,,,,,,,,,
PL2,,,,,,,,,,,,,,,,,0.158,,
PL21,20800.0,623.25,115.6,72.0,293.0,224.0,1641.0,372.40999999999997,,47.73551077315852,1.0878896363995265,44033.63,8400.0,67.8,0.31984007996002,1.51,0.185,79.16666666666667,16.1
PL21,20800.0,623.25,115.6,72.0,293.0,224.0,3403.0,372.40999999999997,,47.73551077315852,1.0878896363995265,44033.63,8400.0,67.8,0.31984007996002,1.51,0.185,79.16666666666667,16.1
PL21,20800.0,623.25,115.6,72.0,293.0,224.0,-218.0,372.40999999999997,,47.73551077315852,1.0878896363995265,44033.63,8400.0,67.8,0.31984007996002,1.51,0.185,79.16666666666667,16.1
PL21,20800.0,623.25,115.6,72.0,293.0,224.0,-588.0,372.40999999999997,,47.73551077315852,1.0878896363995265,44033.63,8400.0,67.8,0.31984007996002,1.51,0.185,79.16666666666667,16.1
PL21,20800.0,623.25,115.6,72.0,293.0,224.0,-65.0,372.40999999999997,,47.73551077315852,1.0878896363995265,44033.63,8400.0,67.8,0.31984007996002,1.51,0.185,79.16666666666667,16.1
PL21,20800.0,623.25,115.6,72.0,293.0,224.0,-437.0,372.40999999999997,,47.73551077315852,1.0878896363995265,44033.63,8400.0,67.8,0.31984007996002,1.51,0.185,79.16666666666667,16.1
PL22,23400.0,629.62,117.0,158.0,278.0,368.8,-317.0,530.78,,49.13048756523303,1.0988668735855667,67259.96,9100.0,66.2,0.29314657328664334,1.38,0.138,77.5,13.6
PL22,23400.0,629.62,117.0,158.0,278.0,368.8,718.0,530.78,,49.13048756523303,1.0988668735855667,67259.96,9100.0,66.2,0.29314657328664334,1.38,0.138,77.5,13.6
PL22,23400.0,629.62,117.0,158.0,278.0,368.8,-568.0,530.78,,49.13048756523303,1.0988668735855667,67259.96,9100.0,66.2,0.29314657328664334,1.38,0.138,77.5,13.6
